predicted_class,probability,class_name,created_at,input_data
1,0.4787531614895358,,2026-07-01 18:33:07.585438+00:00,"{'features': [5.3, 3.6, 6.5, 1.3]}"
1,0.6076201361079995,,2026-07-01 18:33:07.501957+00:00,"{'features': [4.6, 3.3, 6.6, 1.0]}"
1,0.6114602278176178,,2026-07-01 18:33:07.433018+00:00,"{'features': [4.5, 2.5, 3.5, 0.7]}"
1,0.9798170466616303,,2026-07-01 18:33:07.349849+00:00,"{'features': [5.6, 2.4, 6.2, 0.2]}"
1,0.9398206572683457,,2026-07-01 18:33:07.267947+00:00,"{'features': [7.3, 3.1, 2.3, 0.4]}"
2,0.8982077550261006,,2026-07-01 18:33:07.183657+00:00,"{'features': [5.3, 3.4, 5.8, 2.0]}"
2,0.8256298316169869,,2026-07-01 18:33:07.099126+00:00,"{'features': [6.8, 2.3, 6.7, 1.4]}"
1,0.9625674927244177,,2026-07-01 18:33:07.012315+00:00,"{'features': [6.5, 2.3, 2.4, 1.5]}"
1,0.9672457257744891,,2026-07-01 18:33:06.927758+00:00,"{'features': [6.4, 2.4, 1.5, 1.4]}"
1,0.7623764827350212,,2026-07-01 18:33:06.845298+00:00,"{'features': [6.8, 3.5, 1.7, 2.3]}"
1,0.9360245520646644,,2026-07-01 18:33:06.757953+00:00,"{'features': [6.3, 3.4, 5.6, 0.6]}"
1,0.9317870293152787,,2026-07-01 18:33:06.675631+00:00,"{'features': [5.4, 2.2, 3.6, 0.1]}"
1,0.7868095216715802,,2026-07-01 18:33:06.589494+00:00,"{'features': [5.6, 3.4, 5.0, 1.0]}"
0,0.8634877754748991,,2026-07-01 18:33:06.507151+00:00,"{'features': [5.0, 3.0, 1.7, 0.6]}"
0,0.7952320698052241,,2026-07-01 18:33:06.425395+00:00,"{'features': [6.2, 4.1, 4.1, 0.1]}"
1,0.6666775360378903,,2026-07-01 18:33:06.342200+00:00,"{'features': [6.5, 3.1, 2.9, 2.1]}"
1,0.7857513107863893,,2026-07-01 18:33:06.255009+00:00,"{'features': [6.0, 3.0, 1.9, 2.1]}"
1,0.913257143202801,,2026-07-01 18:33:06.169142+00:00,"{'features': [6.9, 3.5, 5.5, 1.0]}"
2,0.9125166355106441,,2026-07-01 18:33:06.087271+00:00,"{'features': [4.5, 3.2, 5.9, 2.0]}"
1,0.7153821522740897,,2026-07-01 18:33:06.002786+00:00,"{'features': [7.3, 2.6, 4.2, 1.6]}"
0,0.9828169016571237,,2026-07-01 18:33:05.920288+00:00,"{'features': [4.6, 3.8, 1.3, 1.9]}"
1,0.865563259741292,,2026-07-01 18:33:05.823296+00:00,"{'features': [5.7, 2.8, 3.0, 1.1]}"
2,0.8984289923270399,,2026-07-01 18:33:05.736402+00:00,"{'features': [6.8, 3.4, 4.7, 2.3]}"
1,0.9875361099273864,,2026-07-01 18:33:05.721668+00:00,"{'features': [7.5, 3.2, 6.5, 0.2]}"
2,0.6272732798986177,,2026-07-01 18:33:05.685971+00:00,"{'features': [5.0, 2.7, 4.1, 2.0]}"
1,0.7560351214686991,,2026-07-01 18:33:05.654139+00:00,"{'features': [4.8, 2.0, 1.3, 1.1]}"
2,0.9727316280504488,,2026-07-01 18:33:05.635668+00:00,"{'features': [4.9, 2.6, 5.4, 2.3]}"
1,0.8227063418380707,,2026-07-01 18:33:05.554989+00:00,"{'features': [4.6, 2.1, 2.2, 1.7]}"
1,0.9149567265503157,,2026-07-01 18:33:05.554079+00:00,"{'features': [7.1, 3.7, 3.9, 0.9]}"
0,0.7334801345638606,,2026-07-01 18:33:05.542204+00:00,"{'features': [6.8, 4.3, 1.0, 2.3]}"
2,0.9355164579465364,,2026-07-01 18:33:05.473977+00:00,"{'features': [7.7, 3.3, 6.4, 1.9]}"
1,0.8540625479573588,,2026-07-01 18:33:05.454617+00:00,"{'features': [7.7, 4.1, 5.3, 1.3]}"
1,0.6327538325080049,,2026-07-01 18:33:05.391155+00:00,"{'features': [7.3, 2.8, 5.3, 1.4]}"
2,0.9634025542957096,,2026-07-01 18:33:05.368419+00:00,"{'features': [5.0, 2.4, 4.7, 2.4]}"
0,0.9720263585066151,,2026-07-01 18:33:05.305382+00:00,"{'features': [4.4, 3.7, 2.2, 1.7]}"
2,0.5056335477238767,,2026-07-01 18:33:05.299303+00:00,"{'features': [6.4, 3.0, 4.5, 1.8]}"
1,0.9709781158833503,,2026-07-01 18:33:05.224444+00:00,"{'features': [5.7, 2.0, 3.1, 0.2]}"
2,0.772370702237582,,2026-07-01 18:33:05.216341+00:00,"{'features': [4.6, 2.0, 3.9, 2.1]}"
0,0.8734197728331252,,2026-07-01 18:33:05.140938+00:00,"{'features': [6.8, 4.1, 1.6, 0.5]}"
1,0.9569322534109993,,2026-07-01 18:33:05.135853+00:00,"{'features': [5.8, 2.4, 6.1, 0.5]}"
1,0.7591445736568789,,2026-07-01 18:33:05.056849+00:00,"{'features': [7.4, 2.2, 3.8, 1.6]}"
2,0.965880297962712,,2026-07-01 18:33:05.053192+00:00,"{'features': [5.4, 3.9, 5.7, 2.4]}"
1,0.9968004268218382,,2026-07-01 18:33:04.970720+00:00,"{'features': [7.4, 2.0, 4.1, 0.4]}"
2,0.8458684251067378,,2026-07-01 18:33:04.967224+00:00,"{'features': [6.3, 2.3, 5.1, 1.9]}"
1,0.9420402581945828,,2026-07-01 18:33:04.897389+00:00,"{'features': [6.7, 2.7, 1.3, 1.9]}"
1,0.9692988904823638,,2026-07-01 18:33:04.888489+00:00,"{'features': [7.8, 3.7, 3.9, 1.1]}"
1,0.66953655440757,,2026-07-01 18:33:04.815593+00:00,"{'features': [7.1, 3.9, 6.1, 1.3]}"
1,0.6512457234658056,,2026-07-01 18:33:04.804968+00:00,"{'features': [6.3, 3.8, 4.4, 0.6]}"
1,0.5593600755154156,,2026-07-01 18:33:04.731408+00:00,"{'features': [6.0, 3.7, 2.8, 1.9]}"
1,0.985582113345245,,2026-07-01 18:33:04.722135+00:00,"{'features': [6.2, 2.2, 4.2, 0.7]}"
1,0.9569168731691983,,2026-07-01 18:33:04.646906+00:00,"{'features': [6.1, 2.5, 2.8, 0.8]}"
0,0.8892213686405644,,2026-07-01 18:33:04.637580+00:00,"{'features': [4.3, 2.7, 1.3, 1.1]}"
1,0.8832847514921996,,2026-07-01 18:33:04.566048+00:00,"{'features': [7.3, 3.1, 6.7, 0.7]}"
2,0.7152179098616983,,2026-07-01 18:33:04.556407+00:00,"{'features': [7.5, 3.5, 3.4, 2.4]}"
1,0.8981940679099113,,2026-07-01 18:33:04.481333+00:00,"{'features': [4.8, 2.0, 5.6, 0.8]}"
1,0.5461078104386994,,2026-07-01 18:33:04.470322+00:00,"{'features': [5.7, 3.7, 4.9, 0.6]}"
1,0.7964799696414075,,2026-07-01 18:33:04.398103+00:00,"{'features': [4.3, 2.2, 3.7, 0.9]}"
1,0.9878906392410771,,2026-07-01 18:33:04.384623+00:00,"{'features': [7.5, 2.7, 3.0, 1.1]}"
0,0.6999056831376805,,2026-07-01 18:33:04.314117+00:00,"{'features': [5.6, 3.1, 1.7, 0.7]}"
2,0.8122613499482851,,2026-07-01 18:33:04.284240+00:00,"{'features': [7.4, 2.9, 3.5, 2.4]}"
1,0.5835154618452101,,2026-07-01 18:33:04.200123+00:00,"{'features': [6.6, 3.3, 4.7, 1.7]}"
1,0.8840411032257167,,2026-07-01 18:33:04.100278+00:00,"{'features': [6.8, 2.5, 1.5, 2.1]}"
0,0.8700225676222617,,2026-07-01 18:33:04.015140+00:00,"{'features': [4.4, 4.3, 6.3, 1.3]}"
1,0.9345346748925519,,2026-07-01 18:33:03.935993+00:00,"{'features': [5.4, 3.0, 6.7, 0.3]}"
1,0.5563188509400973,,2026-07-01 18:33:03.858062+00:00,"{'features': [7.2, 2.2, 3.5, 1.9]}"
2,0.9740493069167274,,2026-07-01 18:33:03.766359+00:00,"{'features': [7.7, 2.9, 5.9, 2.2]}"
2,0.8795861129053814,,2026-07-01 18:33:03.675904+00:00,"{'features': [5.3, 2.7, 6.6, 1.6]}"
1,0.9307053459526462,,2026-07-01 18:33:03.595349+00:00,"{'features': [6.0, 3.2, 5.4, 0.6]}"
1,0.7597323166658888,,2026-07-01 18:33:03.518765+00:00,"{'features': [5.9, 2.6, 6.1, 1.0]}"
0,0.8546530830268974,,2026-07-01 18:33:03.441434+00:00,"{'features': [4.6, 4.3, 5.5, 1.6]}"
1,0.7341372511429278,,2026-07-01 18:33:03.365503+00:00,"{'features': [5.1, 2.7, 2.4, 1.8]}"
1,0.6219569721274487,,2026-07-01 18:33:03.288759+00:00,"{'features': [6.1, 3.7, 4.1, 0.8]}"
2,0.526092990489305,,2026-07-01 18:32:57.854494+00:00,"{'features': [6.8, 2.5, 2.9, 2.2]}"
1,0.7019301183708399,,2026-07-01 18:32:57.768342+00:00,"{'features': [7.4, 4.3, 4.6, 0.1]}"
2,0.5156195937539236,,2026-07-01 18:32:57.683456+00:00,"{'features': [4.5, 3.6, 4.6, 2.1]}"
0,0.9192944564393415,,2026-07-01 18:32:57.599741+00:00,"{'features': [4.5, 3.1, 2.9, 0.3]}"
0,0.8421531271355973,,2026-07-01 18:32:57.501916+00:00,"{'features': [7.2, 4.1, 1.5, 0.1]}"
1,0.566970723426934,,2026-07-01 18:32:57.402783+00:00,"{'features': [7.2, 4.2, 3.0, 2.3]}"
0,0.8268423541939535,,2026-07-01 18:32:57.300349+00:00,"{'features': [4.3, 3.0, 3.2, 0.9]}"
1,0.9492795046365944,,2026-07-01 18:32:57.215397+00:00,"{'features': [6.5, 2.8, 3.5, 1.3]}"
2,0.6657334770132209,,2026-07-01 18:32:57.131166+00:00,"{'features': [7.3, 2.9, 5.3, 1.7]}"
1,0.842165090421061,,2026-07-01 18:32:57.047886+00:00,"{'features': [4.8, 2.6, 5.2, 0.2]}"
1,0.9105571448486498,,2026-07-01 18:32:56.977984+00:00,"{'features': [7.6, 3.8, 2.3, 1.7]}"
1,0.771068952459232,,2026-07-01 18:32:56.897734+00:00,"{'features': [4.4, 2.5, 4.9, 1.2]}"
0,0.9993428841054532,,2026-07-01 18:32:56.812616+00:00,"{'features': [4.3, 4.3, 2.0, 0.4]}"
1,0.5131848821318756,,2026-07-01 18:32:56.743126+00:00,"{'features': [5.9, 2.1, 3.6, 1.9]}"
1,0.6367983451173681,,2026-07-01 18:32:56.658319+00:00,"{'features': [5.3, 2.0, 6.6, 0.9]}"
2,0.710988991222814,,2026-07-01 18:32:56.572499+00:00,"{'features': [4.5, 3.0, 4.7, 2.0]}"
1,0.7573334511650538,,2026-07-01 18:32:56.505077+00:00,"{'features': [5.8, 2.7, 1.3, 1.3]}"
0,0.8266676057609011,,2026-07-01 18:32:56.437422+00:00,"{'features': [5.5, 4.1, 4.8, 0.6]}"
0,0.6539383711340225,,2026-07-01 18:32:56.353238+00:00,"{'features': [7.5, 4.3, 1.3, 1.2]}"
1,0.5230027492056722,,2026-07-01 18:32:56.284633+00:00,"{'features': [4.7, 2.9, 4.7, 0.2]}"
1,0.5688062571722109,,2026-07-01 18:32:56.203149+00:00,"{'features': [6.6, 2.9, 3.5, 2.0]}"
1,0.9570162448243235,,2026-07-01 18:32:56.120950+00:00,"{'features': [5.4, 2.0, 2.5, 1.3]}"
1,0.7823329028687189,,2026-07-01 18:32:56.035597+00:00,"{'features': [6.1, 2.1, 4.0, 1.5]}"
1,0.9827595526669106,,2026-07-01 18:32:55.951249+00:00,"{'features': [5.9, 2.4, 5.3, 0.4]}"
0,0.6749288431585678,,2026-07-01 18:32:55.882150+00:00,"{'features': [4.4, 2.7, 3.1, 0.7]}"
1,0.8639953107963049,,2026-07-01 18:32:55.814035+00:00,"{'features': [7.3, 3.9, 3.4, 1.0]}"
2,0.9516454220992047,,2026-07-01 18:32:55.730631+00:00,"{'features': [5.6, 3.5, 6.8, 1.9]}"
2,0.5064332426654655,,2026-07-01 18:32:55.647949+00:00,"{'features': [4.7, 3.3, 5.9, 1.5]}"
2,0.7982801952328642,,2026-07-01 18:32:55.572862+00:00,"{'features': [7.0, 2.0, 5.7, 1.6]}"
0,0.9494843850149957,,2026-07-01 18:32:55.489377+00:00,"{'features': [5.0, 4.0, 2.6, 1.7]}"
0,0.6758487536273987,,2026-07-01 18:32:55.369837+00:00,"{'features': [4.6, 4.3, 5.5, 1.9]}"
0,0.7272564305613233,,2026-07-01 18:32:55.293635+00:00,"{'features': [4.5, 3.6, 5.9, 0.6]}"
0,0.9830304286496159,,2026-07-01 18:32:55.213941+00:00,"{'features': [5.9, 4.3, 2.2, 0.3]}"
1,0.88672843257463,,2026-07-01 18:32:55.137039+00:00,"{'features': [5.2, 2.5, 4.0, 0.5]}"
1,0.8306080920386183,,2026-07-01 18:32:55.060355+00:00,"{'features': [5.9, 2.1, 3.4, 1.6]}"
1,0.9709226776425651,,2026-07-01 18:32:54.982130+00:00,"{'features': [6.8, 2.1, 1.1, 0.1]}"
0,0.6107136882046535,,2026-07-01 18:32:54.906397+00:00,"{'features': [5.9, 3.8, 3.7, 0.9]}"
0,0.9254660621968581,,2026-07-01 18:32:54.828610+00:00,"{'features': [5.8, 4.3, 3.0, 1.2]}"
1,0.9861418927846317,,2026-07-01 18:32:54.750484+00:00,"{'features': [6.5, 2.7, 5.8, 0.3]}"
0,0.49974674456918117,,2026-07-01 18:32:54.674240+00:00,"{'features': [7.0, 4.3, 3.9, 0.6]}"
1,0.9908956631075747,,2026-07-01 18:32:54.596615+00:00,"{'features': [7.3, 2.9, 4.1, 0.2]}"
1,0.5296461510754136,,2026-07-01 18:32:54.533496+00:00,"{'features': [5.9, 3.0, 1.5, 0.9]}"
1,0.5533613472034926,,2026-07-01 18:32:54.442355+00:00,"{'features': [4.9, 3.1, 5.1, 0.2]}"
0,0.9940307525444012,,2026-07-01 18:32:54.356943+00:00,"{'features': [4.3, 3.6, 1.1, 1.1]}"
2,0.9456895488754847,,2026-07-01 18:32:54.274677+00:00,"{'features': [5.8, 2.7, 5.9, 2.0]}"
1,0.9980876062543234,,2026-07-01 18:32:54.207673+00:00,"{'features': [7.6, 2.2, 2.9, 0.5]}"
1,0.9964355364759439,,2026-07-01 18:32:54.139968+00:00,"{'features': [7.2, 2.1, 2.2, 0.5]}"
1,0.7525775225235845,,2026-07-01 18:32:54.058274+00:00,"{'features': [5.8, 3.2, 2.9, 1.5]}"
1,0.9839337337407239,,2026-07-01 18:32:53.974560+00:00,"{'features': [6.5, 2.3, 4.1, 0.8]}"
1,0.9553752976896807,,2026-07-01 18:32:53.889243+00:00,"{'features': [7.3, 3.1, 2.5, 1.6]}"
1,0.5926750651599916,,2026-07-01 18:32:53.818837+00:00,"{'features': [4.7, 2.7, 3.8, 0.6]}"
1,0.8781002970516044,,2026-07-01 18:32:53.735714+00:00,"{'features': [6.7, 2.5, 3.3, 1.6]}"
1,0.957667880752489,,2026-07-01 18:32:53.668663+00:00,"{'features': [7.0, 2.6, 4.5, 1.0]}"
1,0.673262967326287,,2026-07-01 18:32:53.598739+00:00,"{'features': [7.7, 4.0, 5.8, 1.4]}"
0,0.7628998719400699,,2026-07-01 18:32:53.513593+00:00,"{'features': [5.2, 4.1, 5.5, 0.9]}"
2,0.9800333742034728,,2026-07-01 18:32:53.429453+00:00,"{'features': [6.9, 3.5, 6.8, 2.1]}"
1,0.9418175399437685,,2026-07-01 18:32:53.348287+00:00,"{'features': [5.5, 2.0, 2.6, 0.3]}"
1,0.6415786945730361,,2026-07-01 18:32:53.278917+00:00,"{'features': [4.9, 2.6, 3.1, 0.7]}"
1,0.9162124067224717,,2026-07-01 18:32:53.197142+00:00,"{'features': [5.6, 2.0, 1.3, 0.8]}"
0,0.7823233368213881,,2026-07-01 18:32:53.110524+00:00,"{'features': [4.7, 3.7, 6.0, 0.2]}"
2,0.967621772419558,,2026-07-01 18:32:53.026426+00:00,"{'features': [6.0, 3.6, 5.8, 2.3]}"
1,0.5099057649629342,,2026-07-01 18:32:52.944544+00:00,"{'features': [5.2, 3.2, 3.7, 0.9]}"
1,0.6887999354257487,,2026-07-01 18:32:52.860976+00:00,"{'features': [6.1, 2.7, 1.9, 2.3]}"
0,0.9777334519304715,,2026-07-01 18:32:52.774631+00:00,"{'features': [5.2, 4.2, 1.8, 1.8]}"
0,0.7369133083680497,,2026-07-01 18:32:52.692098+00:00,"{'features': [5.0, 3.5, 4.0, 0.9]}"
1,0.8476599083774574,,2026-07-01 18:32:52.607762+00:00,"{'features': [5.4, 2.2, 1.2, 1.2]}"
1,0.8986753136715459,,2026-07-01 18:32:52.524286+00:00,"{'features': [6.5, 3.4, 6.3, 0.8]}"
1,0.9634586768942306,,2026-07-01 18:32:52.439227+00:00,"{'features': [5.6, 2.4, 4.4, 0.3]}"
0,0.760316048180846,,2026-07-01 18:32:52.355897+00:00,"{'features': [4.3, 3.6, 4.6, 1.6]}"
1,0.7603281784684222,,2026-07-01 18:32:52.271165+00:00,"{'features': [5.5, 2.7, 1.3, 2.1]}"
1,0.6591168258575968,,2026-07-01 18:32:52.187059+00:00,"{'features': [7.7, 3.8, 5.4, 1.5]}"
1,0.9683320576220246,,2026-07-01 18:32:52.103701+00:00,"{'features': [5.3, 2.0, 3.8, 0.3]}"
1,0.7390649507149315,,2026-07-01 18:32:52.019386+00:00,"{'features': [7.1, 3.8, 1.2, 2.3]}"
1,0.7898555614395228,,2026-07-01 18:32:51.937859+00:00,"{'features': [7.6, 3.2, 4.2, 1.6]}"
1,0.5738331423178132,,2026-07-01 18:32:51.853365+00:00,"{'features': [6.1, 3.7, 6.3, 1.3]}"
1,0.8257282700077092,,2026-07-01 18:32:51.785717+00:00,"{'features': [5.3, 2.5, 3.7, 0.1]}"
0,0.5354145925799194,,2026-07-01 18:32:51.704086+00:00,"{'features': [6.4, 4.1, 3.6, 1.2]}"
0,0.5112255547388461,,2026-07-01 18:32:51.619218+00:00,"{'features': [5.3, 3.8, 6.0, 0.5]}"
0,0.9421431295722911,,2026-07-01 18:32:51.535762+00:00,"{'features': [6.7, 4.3, 1.7, 0.4]}"
2,0.9889559149237961,,2026-07-01 18:32:51.450604+00:00,"{'features': [5.1, 2.4, 6.7, 2.1]}"
0,0.8607229313696734,,2026-07-01 18:32:51.380831+00:00,"{'features': [4.7, 4.2, 3.6, 2.3]}"
1,0.9945183548966483,,2026-07-01 18:32:51.314377+00:00,"{'features': [7.7, 2.8, 3.2, 0.7]}"
2,0.8070548530716865,,2026-07-01 18:32:51.247447+00:00,"{'features': [7.7, 4.1, 6.2, 1.8]}"
1,0.525027592964548,,2026-07-01 18:32:51.163259+00:00,"{'features': [6.0, 3.9, 5.8, 1.5]}"
1,0.9871934257652272,,2026-07-01 18:32:51.079638+00:00,"{'features': [7.2, 3.0, 4.0, 0.6]}"
1,0.990547313770595,,2026-07-01 18:32:50.996376+00:00,"{'features': [7.6, 3.4, 5.4, 0.2]}"
0,0.5092043687767996,,2026-07-01 18:32:50.912898+00:00,"{'features': [5.2, 2.4, 1.4, 0.4]}"
1,0.8835662581901961,,2026-07-01 18:32:50.828740+00:00,"{'features': [7.1, 3.0, 2.8, 1.8]}"
0,0.697115158348903,,2026-07-01 18:32:50.743154+00:00,"{'features': [5.9, 3.5, 3.1, 0.2]}"
1,0.5655474631359154,,2026-07-01 18:32:50.658835+00:00,"{'features': [6.2, 2.3, 2.5, 2.2]}"
0,0.8993761609988377,,2026-07-01 18:32:50.574233+00:00,"{'features': [5.2, 4.3, 4.1, 1.6]}"
1,0.9721301965982914,,2026-07-01 18:32:50.490077+00:00,"{'features': [6.3, 2.6, 3.6, 0.5]}"
2,0.7335894861002537,,2026-07-01 18:32:50.404485+00:00,"{'features': [4.6, 4.0, 6.2, 1.9]}"
1,0.6776197865738285,,2026-07-01 18:32:50.320736+00:00,"{'features': [5.4, 3.5, 5.3, 1.3]}"
2,0.8038766202952043,,2026-07-01 18:32:50.237227+00:00,"{'features': [7.2, 2.1, 4.4, 2.0]}"
2,0.7838907755289485,,2026-07-01 18:32:50.153975+00:00,"{'features': [6.8, 4.1, 5.1, 2.1]}"
1,0.6841448215857722,,2026-07-01 18:32:50.074326+00:00,"{'features': [4.3, 2.1, 1.5, 2.0]}"
0,0.9689011480600426,,2026-07-01 18:32:49.985871+00:00,"{'features': [6.1, 4.3, 1.3, 1.2]}"
2,0.9523243118506195,,2026-07-01 18:32:49.899743+00:00,"{'features': [4.4, 3.3, 6.8, 1.9]}"
2,0.3652437061955327,,2026-07-01 18:32:49.817440+00:00,"{'features': [4.7, 3.8, 6.1, 1.5]}"
1,0.9741369836023678,,2026-07-01 18:32:49.733912+00:00,"{'features': [6.8, 3.1, 5.5, 0.6]}"
2,0.6960404782269307,,2026-07-01 18:32:49.652945+00:00,"{'features': [5.1, 3.9, 4.5, 2.3]}"
2,0.8468614135293,,2026-07-01 18:32:49.569134+00:00,"{'features': [5.5, 2.8, 5.4, 1.9]}"
1,0.7203623916995162,,2026-07-01 18:32:49.487598+00:00,"{'features': [6.7, 3.7, 2.7, 2.1]}"
2,0.9248380350870749,,2026-07-01 18:32:49.402201+00:00,"{'features': [4.8, 2.0, 5.6, 1.9]}"
1,0.9728615520319749,,2026-07-01 18:32:49.318378+00:00,"{'features': [6.4, 2.3, 1.4, 1.4]}"
1,0.5987056992086786,,2026-07-01 18:32:49.237829+00:00,"{'features': [4.5, 2.7, 6.0, 1.2]}"
1,0.8110318423221341,,2026-07-01 18:32:49.153355+00:00,"{'features': [6.0, 3.3, 4.6, 1.4]}"
1,0.868237760616822,,2026-07-01 18:32:49.067994+00:00,"{'features': [5.7, 2.9, 4.1, 0.5]}"
1,0.9791321192893621,,2026-07-01 18:32:48.980463+00:00,"{'features': [6.3, 2.9, 5.6, 0.3]}"
2,0.9952206323304419,,2026-07-01 18:32:48.895119+00:00,"{'features': [7.4, 2.5, 6.7, 2.3]}"
0,0.7975042721547656,,2026-07-01 18:32:48.813841+00:00,"{'features': [5.6, 4.3, 2.7, 2.4]}"
1,0.7042304376048794,,2026-07-01 18:32:48.729469+00:00,"{'features': [6.6, 4.2, 6.7, 1.1]}"
1,0.8964925178083739,,2026-07-01 18:32:48.644809+00:00,"{'features': [5.6, 2.6, 3.6, 1.4]}"
1,0.6663327058546747,,2026-07-01 18:32:48.559737+00:00,"{'features': [5.9, 3.7, 5.4, 0.3]}"
1,0.5391301202888141,,2026-07-01 18:32:48.471723+00:00,"{'features': [6.6, 3.5, 4.6, 1.8]}"
1,0.8359305957725512,,2026-07-01 18:32:48.388523+00:00,"{'features': [6.5, 2.9, 2.0, 0.5]}"
1,0.5163872353164548,,2026-07-01 18:32:48.305343+00:00,"{'features': [5.5, 2.7, 3.2, 2.1]}"
1,0.9102027352646885,,2026-07-01 18:32:48.220627+00:00,"{'features': [6.9, 3.2, 4.0, 1.4]}"
2,0.617229402790455,,2026-07-01 18:32:48.136409+00:00,"{'features': [5.5, 2.0, 5.7, 1.4]}"
0,0.9239239722417056,,2026-07-01 18:32:48.052895+00:00,"{'features': [5.6, 3.6, 1.5, 0.8]}"
1,0.8313928672774503,,2026-07-01 18:32:47.969555+00:00,"{'features': [7.6, 4.2, 6.2, 1.1]}"
2,0.8576682119058057,,2026-07-01 18:32:47.885701+00:00,"{'features': [4.4, 3.8, 6.8, 1.8]}"
2,0.9902471796564123,,2026-07-01 18:32:47.789537+00:00,"{'features': [6.2, 3.5, 6.7, 2.3]}"
0,0.6411938007891819,,2026-07-01 18:32:47.703694+00:00,"{'features': [4.7, 3.2, 2.7, 1.9]}"
1,0.9621709097325225,,2026-07-01 18:32:47.618542+00:00,"{'features': [7.1, 2.8, 6.6, 0.4]}"
1,0.9200273045258452,,2026-07-01 18:32:47.534351+00:00,"{'features': [5.9, 2.2, 1.9, 0.4]}"
0,0.36311900512364303,,2026-07-01 18:32:47.451552+00:00,"{'features': [5.7, 4.2, 4.5, 2.0]}"
2,0.7577144161206141,,2026-07-01 18:32:47.360571+00:00,"{'features': [7.2, 2.1, 6.6, 1.3]}"
1,0.9727624255496327,,2026-07-01 18:32:47.281594+00:00,"{'features': [6.2, 2.4, 3.6, 0.1]}"
2,0.9770510384182262,,2026-07-01 18:32:47.206326+00:00,"{'features': [5.1, 2.1, 5.6, 2.2]}"
1,0.7963504521595748,,2026-07-01 18:32:47.141196+00:00,"{'features': [7.6, 2.3, 2.3, 2.0]}"
1,0.9034213202912357,,2026-07-01 18:32:47.066907+00:00,"{'features': [5.7, 2.3, 2.6, 0.3]}"
0,0.5652937785169541,,2026-07-01 18:32:46.986432+00:00,"{'features': [5.5, 3.6, 3.7, 1.2]}"
1,0.8685587722924408,,2026-07-01 18:32:46.924941+00:00,"{'features': [5.9, 3.0, 3.3, 1.5]}"
1,0.5698712205563576,,2026-07-01 18:32:46.850477+00:00,"{'features': [4.9, 2.8, 3.6, 0.6]}"
1,0.49745914240359007,,2026-07-01 18:32:46.771991+00:00,"{'features': [4.4, 3.3, 6.1, 0.7]}"
1,0.657635508433665,,2026-07-01 18:32:46.694728+00:00,"{'features': [7.3, 3.5, 4.9, 1.6]}"
1,0.6951594723879342,,2026-07-01 18:32:46.615788+00:00,"{'features': [7.5, 2.7, 6.4, 1.0]}"
1,0.5972559960320701,,2026-07-01 18:32:46.541325+00:00,"{'features': [5.5, 3.5, 5.0, 0.5]}"
2,0.8798811948575155,,2026-07-01 18:32:46.463456+00:00,"{'features': [7.6, 2.1, 5.2, 1.9]}"
2,0.6975978883506609,,2026-07-01 18:32:46.385397+00:00,"{'features': [6.1, 3.8, 5.3, 1.9]}"
1,0.5303828629234394,,2026-07-01 18:32:46.306880+00:00,"{'features': [6.5, 3.0, 6.1, 1.3]}"
1,0.5141390467113056,,2026-07-01 18:32:46.230585+00:00,"{'features': [5.2, 3.3, 5.9, 1.4]}"
1,0.9889498261538833,,2026-07-01 18:32:46.151924+00:00,"{'features': [7.2, 2.3, 1.4, 0.6]}"
1,0.6489577047258269,,2026-07-01 18:32:46.061728+00:00,"{'features': [7.0, 4.3, 5.1, 0.2]}"
1,0.9678862364038607,,2026-07-01 18:32:45.977499+00:00,"{'features': [6.5, 2.7, 3.2, 0.6]}"
2,0.8913877038230434,,2026-07-01 18:32:45.878671+00:00,"{'features': [4.4, 3.8, 6.4, 2.0]}"
1,0.974858921606732,,2026-07-01 18:32:45.797618+00:00,"{'features': [6.6, 3.1, 5.6, 0.5]}"
1,0.8460868030935093,,2026-07-01 18:32:45.711762+00:00,"{'features': [6.0, 2.9, 2.1, 1.9]}"
1,0.9050522309880747,,2026-07-01 18:32:45.628221+00:00,"{'features': [7.6, 3.8, 2.7, 1.1]}"
1,0.5808249293045572,,2026-07-01 18:32:45.541925+00:00,"{'features': [6.8, 2.2, 1.7, 2.4]}"
0,0.8676689288657122,,2026-07-01 18:32:45.472565+00:00,"{'features': [4.9, 2.7, 1.2, 0.3]}"
2,0.9781568925716384,,2026-07-01 18:32:45.389904+00:00,"{'features': [6.7, 2.9, 6.4, 2.1]}"
2,0.6331606816778463,,2026-07-01 18:32:45.307540+00:00,"{'features': [7.4, 2.4, 5.6, 1.5]}"
1,0.8100591578030141,,2026-07-01 18:32:45.238960+00:00,"{'features': [6.6, 3.9, 4.5, 1.1]}"
1,0.5050929993805211,,2026-07-01 18:32:45.155678+00:00,"{'features': [4.8, 3.0, 3.5, 1.2]}"
1,0.9332626982704001,,2026-07-01 18:32:45.072292+00:00,"{'features': [7.7, 3.4, 1.1, 1.4]}"
1,0.9687885084460284,,2026-07-01 18:32:44.989501+00:00,"{'features': [7.4, 2.6, 3.9, 1.1]}"
1,0.9910271498264925,,2026-07-01 18:32:44.907447+00:00,"{'features': [7.5, 2.0, 4.3, 0.6]}"
1,0.9009441416518202,,2026-07-01 18:32:44.824730+00:00,"{'features': [7.5, 2.4, 4.1, 1.3]}"
